Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Predicted_Prob,Predicted_Status
LP002473,1,1,0,0,0,0.4800965889927396,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,N,0.470873087644577,0
LP002478,1,1,0,0,1,-0.5439750987955752,0.8419522299492973,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,Y,0.9668963551521301,1
LP002484,1,1,3,0,0,0.38278438573785895,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,2,Y,0.9845839738845825,1
LP002487,1,1,0,0,0,-0.39128995833505537,0.1938373716603369,0.08624069357764041,0.2732312961117544,0.41173269183271005,0,Y,0.9983733892440796,1
LP002489,0,0,1,1,0,-0.03480619691650267,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,Y,0.9927875399589539,1
LP002493,1,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.5682195810553747,0.2732312961117544,-2.428760260810931,1,N,0.0071782441809773445,0
LP002494,1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.06844991679016317,0.2732312961117544,0.41173269183271005,0,Y,0.9555691480636597,1
LP002500,1,1,3,1,0,-0.4024300758793852,0.01462249791710984,-0.9013993572321825,-2.5228356340985316,-2.428760260810931,2,N,0.013424478471279144,0
LP002501,1,1,0,0,0,1.8493480953972723,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,Y,0.9781208634376526,1
LP002502,0,1,2,1,0,-0.8508198070386584,0.4431649345588341,-0.5682195810553747,0.2732312961117544,0.41173269183271005,1,Y,0.8602724671363831,1
LP002505,1,1,0,0,0,-0.17536826828466362,0.28378682164978103,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,N,0.3186643123626709,0
LP002515,1,1,1,0,1,-0.3200259711029458,0.15655794181680302,0.1933341930630429,0.2732312961117544,0.41173269183271005,1,Y,0.9362263679504395,1
LP002517,1,1,1,1,0,-0.4505947017328109,-0.04146765340710626,-0.3897304152463706,-2.5228356340985316,-2.428760260810931,0,N,0.0031951304990798235,0
LP002519,1,1,3,0,0,-0.11671882591892746,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,Y,0.873026430606842,1
LP002522,0,0,0,0,1,-0.4756599662075529,-0.5544873301529852,-0.6277159696583761,0.2732312961117544,0.41173269183271005,2,Y,0.6703895330429077,1
LP002524,1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.1933341930630429,0.2732312961117544,0.41173269183271005,0,Y,0.9816677570343018,1
LP002527,1,1,2,0,1,1.8219892773104625,-0.20768602867277106,0.05054286041583959,0.2732312961117544,0.41173269183271005,0,Y,0.9751102328300476,1
LP002529,1,1,2,0,0,0.21240611741281537,0.04403562605054023,1.0024850780638617,-0.6587910139583409,0.41173269183271005,1,Y,0.9881858825683594,1
LP002530,1,1,2,0,0,-0.414553144971744,0.08576122642587172,-0.16364413855496537,0.2732312961117544,-2.428760260810931,1,N,0.032237980514764786,0
LP002531,1,1,1,0,1,1.845252463947151,0.21504218496583322,-0.711010913702578,0.2732312961117544,0.41173269183271005,1,Y,0.9338579773902893,1
LP002533,1,1,2,0,0,-0.4024300758793852,-0.0062403022705559055,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,N,0.9928265810012817,1
LP002534,0,0,0,1,0,-0.17258323889858118,-0.5544873301529852,0.09813997129824069,0.2732312961117544,0.41173269183271005,0,Y,0.9393572807312012,1
LP002536,1,1,3,1,0,-0.3781839376946674,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,0.41173269183271005,0,Y,0.9779492616653442,1
LP002537,1,1,0,0,0,-0.5439750987955752,0.5228539910133606,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,Y,0.9620314240455627,1
LP002541,1,1,0,0,0,0.8894959087468587,-0.5544873301529852,1.0500821889462626,0.2732312961117544,0.41173269183271005,1,Y,0.856879711151123,1
LP002543,1,1,2,0,0,0.47993276373473476,-0.5544873301529852,1.192873521593466,0.2732312961117544,0.41173269183271005,1,Y,0.9684559106826782,1
LP002544,1,1,1,1,0,-0.5644532560461814,0.27865662488232223,-0.17554341627556563,0.2732312961117544,0.41173269183271005,0,Y,0.9938926696777344,1
LP002545,1,0,2,0,0,-0.3041349210764754,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,-2.428760260810931,0,N,0.0006627956754527986,0
LP002547,1,1,1,0,0,2.1181853437832308,-0.5544873301529852,4.215290062625936,0.2732312961117544,0.41173269183271005,2,N,0.9939820170402527,1
LP002555,1,1,2,0,1,-0.13441195378345122,0.15792599428812537,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,Y,0.9314035773277283,1
LP002556,1,0,0,0,0,-0.4863086079778681,-0.5544873301529852,-0.841902968629181,0.2732312961117544,0.41173269183271005,2,N,0.1482844203710556,0
LP002560,1,0,0,1,0,-0.4430587398645879,0.3980192030051967,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,Y,0.9457308650016785,1
LP002562,1,1,1,1,0,-0.011543010279814025,-0.1676704938865925,0.47891685835744946,0.2732312961117544,0.41173269183271005,2,Y,0.9131343960762024,1
LP002571,1,0,0,1,0,-0.28054408392377705,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,Y,0.9679990410804749,1
LP002582,0,0,0,1,1,1.9428923177180415,-0.5544873301529852,0.9429886894608602,0.2732312961117544,0.41173269183271005,1,Y,0.8572000861167908,1
LP002585,1,1,0,0,0,-0.2959436581762329,0.18323496500758873,-0.3183347489227689,0.2732312961117544,-2.428760260810931,0,N,0.0077933757565915585,0
LP002586,0,1,1,0,0,-0.34034030309554714,-0.24222935357366024,-0.4849246370111728,-4.014071330210684,0.41173269183271005,1,Y,0.9986701011657715,1
LP002587,1,1,0,1,0,-0.45927744040706797,0.026934970159010935,-0.46112608156997226,0.2732312961117544,0.41173269183271005,0,Y,0.9919224977493286,1
LP002588,1,1,0,0,0,-0.12753129294724755,0.4226441474889989,-0.41352897068757116,-5.132498102294799,0.41173269183271005,2,Y,0.8606622219085693,1
LP002600,1,1,1,0,1,-0.41094898929563733,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,1,Y,0.9954805374145508,1
LP002602,1,0,0,0,0,0.1440909848247931,0.9558425981868824,0.7526002459312559,0.2732312961117544,-2.428760260810931,0,N,0.007600335869938135,0
LP002603,0,0,0,0,0,-0.7795558198065489,0.7051469828170629,-0.3897304152463706,2.1372759162519452,0.41173269183271005,0,Y,0.35990527272224426,0
LP002606,0,0,0,0,0,-0.36769912118235704,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,Y,0.9698092937469482,1
LP002615,1,1,2,0,0,-0.08821323102608364,1.3689944445262303,0.7407009682106556,0.2732312961117544,0.41173269183271005,1,Y,0.9871509075164795,1
LP002618,1,1,1,1,0,-0.22173081630003605,1.2588662205847816,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,N,0.08150023221969604,0
LP002619,1,1,0,1,0,-0.26039357718918055,-0.04728187641022622,-0.2588383603197676,-0.6587910139583409,0.41173269183271005,1,Y,0.9929690957069397,1
LP002622,1,1,2,0,0,-0.31019645562265485,0.9558425981868824,1.157175688431665,0.2732312961117544,0.41173269183271005,0,Y,0.9907723665237427,1
LP002624,1,1,0,0,0,2.5277484887953547,1.7257141264235314,3.9773045082139302,0.2732312961117544,0.41173269183271005,2,Y,0.9477205276489258,1
LP002625,1,0,0,0,0,-0.2982372117883008,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,2,N,0.2864791750907898,0
LP002626,1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.50271541379865,0.2732312961117544,0.41173269183271005,2,Y,0.6804283857345581,1
LP002634,0,0,1,0,0,1.2874274604406384,-0.5544873301529852,-1.2583776888501907,0.2732312961117544,0.41173269183271005,2,Y,0.964000940322876,1
LP002637,1,0,0,1,0,-0.29577983291822807,-0.11431644750502108,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0,N,0.708610475063324,1
LP002640,1,1,1,0,0,0.10837707857973587,0.13090695797950908,1.2404706324758672,0.2732312961117544,0.41173269183271005,1,Y,0.91712886095047,1
LP002643,1,1,2,0,0,-0.3473847891897557,0.14150936463225725,0.026744304974639036,0.2732312961117544,0.41173269183271005,2,Y,0.9916286468505859,1
LP002648,1,1,0,0,0,-0.5362753116693473,1.725372113305701,-0.9013993572321825,-2.5228356340985316,0.41173269183271005,1,N,0.20338381826877594,0
LP002652,1,0,0,0,0,0.06742076407852347,0.6993327598139429,1.966326573432484,0.2732312961117544,0.41173269183271005,0,N,0.17017513513565063,0
LP002659,1,1,3,0,0,-0.3174047669748682,0.6179336377702636,0.05054286041583959,0.2732312961117544,0.41173269183271005,0,Y,0.9913676381111145,1
LP002670,0,1,2,0,0,-0.5524940122118274,0.003678078146531088,-0.3897304152463706,2.1372759162519452,0.41173269183271005,1,Y,0.9934237003326416,1
LP002682,1,1,0,1,0,-0.3816242681127693,0.061136281942069534,-0.2707376380403678,0.2732312961117544,-2.428760260810931,1,N,0.023118451237678528,0
LP002683,1,0,0,0,0,-0.11802942798296626,0.10046779049258692,0.4670175806368492,0.2732312961117544,0.41173269183271005,1,N,0.1656147688627243,0
LP002684,0,0,0,1,0,-0.3282172340031883,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0,N,0.22051496803760529,0
LP002689,1,1,2,1,0,-0.5261181456730466,0.041299521107895545,-1.1988813002471892,0.2732312961117544,0.41173269183271005,1,Y,0.9961370825767517,1
LP002690,1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,0.41173269183271005,1,Y,0.9678457975387573,1
LP002692,1,1,3,0,1,0.044812878473854234,-0.0674606503622308,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0,Y,0.9431620836257935,1
LP002693,1,1,2,0,1,0.41686003940286764,1.8963786722209939,3.9773045082139302,0.2732312961117544,0.41173269183271005,0,Y,0.9768548011779785,1
LP002697,1,0,0,0,0,-0.11852090375698081,0.15929404675944772,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,N,0.19328127801418304,0
LP002699,1,1,2,0,1,1.9817189038651908,-0.5544873301529852,3.0253622905659086,0.2732312961117544,0.41173269183271005,0,Y,0.982258677482605,1
LP002705,1,1,0,0,0,-0.2667827622513697,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,Y,0.979736864566803,1
LP002706,1,1,1,1,0,-0.019406622664046805,-0.06540857165524729,0.1814349153424426,0.2732312961117544,-2.428760260810931,1,Y,0.8785239458084106,1
LP002714,1,0,1,1,0,-0.44633524502468486,-0.10918625073756229,-0.6158166919377758,0.2732312961117544,0.41173269183271005,1,Y,0.9580323696136475,1
LP002716,1,0,0,1,0,0.2260036138272179,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,Y,0.8654256463050842,1
LP002717,1,1,0,0,0,-0.717302221764706,1.3265848179152375,0.8358951899754578,0.2732312961117544,0.41173269183271005,0,Y,0.9173653721809387,1
LP002720,1,1,3,0,0,-0.1838871817009158,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,Y,0.7380044460296631,1
LP002723,1,0,2,0,0,-0.2974180854982766,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,-2.428760260810931,0,N,0.004147277679294348,0
LP002729,1,0,1,0,0,0.957811041334881,-0.5544873301529852,0.5979096355634522,0.2732312961117544,0.41173269183271005,1,N,0.15340080857276917,0
LP002731,0,0,0,1,1,2.0906627004384157,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,2,Y,0.99396812915802,1
LP002732,1,0,0,1,0,-0.46746870330731044,0.14390345645707134,-0.23503980487856702,0.2732312961117544,0.41173269183271005,0,Y,0.9728905558586121,1
LP002734,1,1,0,0,0,0.11951719612406565,0.7814159080932835,2.1210171838002876,0.2732312961117544,0.41173269183271005,2,Y,0.8395885825157166,1
LP002738,1,0,2,0,0,-0.29266715301613594,-0.5544873301529852,-0.46112608156997226,0.2732312961117544,0.41173269183271005,1,Y,0.963532030582428,1
LP002739,1,1,0,1,0,-0.40734483361953067,-0.3711682989957912,-0.9489964681145835,0.2732312961117544,0.41173269183271005,0,N,0.08055511116981506,0
LP002740,1,1,3,0,0,0.16604356939744294,-0.5544873301529852,0.1338378044600415,-2.5228356340985316,0.41173269183271005,0,Y,0.9967055916786194,1
LP002741,0,1,1,0,0,-0.13031632233333,0.4185399900750319,-0.06844991679016317,-2.5228356340985316,0.41173269183271005,1,Y,0.6184818744659424,1
LP002743,0,0,0,0,0,-0.5349647096053085,-0.5544873301529852,-0.5563203033347744,0.2732312961117544,-2.428760260810931,1,N,0.14991898834705353,0
LP002753,0,0,1,0,0,-0.2869332689859662,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,1,Y,0.9276647567749023,1
LP002755,1,1,1,1,0,-0.5184183585468186,0.3087537792514138,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,Y,0.9620071649551392,1
LP002757,0,1,0,1,0,-0.3909623078190457,-0.32773263303130673,-0.5206224701729736,0.2732312961117544,0.41173269183271005,1,Y,0.9977546334266663,1
LP002767,1,1,0,0,0,-0.4317547970622532,0.11243824961665744,0.11003924901884096,0.2732312961117544,0.41173269183271005,0,Y,0.9974046349525452,1
LP002768,1,0,0,1,0,-0.33509789483939195,-0.5544873301529852,-0.7824065800261797,-4.759689178266761,0.41173269183271005,1,N,0.13705265522003174,0
LP002772,1,0,0,0,0,-0.47140050949942686,0.05532205893894957,-0.00895352818716179,0.2732312961117544,0.41173269183271005,0,Y,0.9834989905357361,1
LP002776,0,0,0,0,0,-0.06609682119542894,-0.5544873301529852,-0.5087231924523733,0.2732312961117544,-2.428760260810931,1,N,0.004989252891391516,0
LP002777,1,1,0,0,0,-0.4289697676761708,0.1350111153934761,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,Y,0.9991664886474609,1
LP002778,1,1,2,0,1,0.20142982512649044,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,-2.428760260810931,0,N,0.019074086099863052,0
LP002784,1,1,1,1,0,-0.47697056827159173,0.25779382469465645,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0,Y,0.9835096001625061,1
LP002785,1,1,1,0,0,-0.3391935262895132,0.5570553027964192,0.1457370821806418,0.2732312961117544,0.41173269183271005,2,Y,0.9726657867431641,1
LP002788,1,1,0,1,0,-0.483195928075776,0.24342927374577186,0.41942046975444813,0.2732312961117544,-2.428760260810931,2,N,0.013445422053337097,0
LP002789,1,1,0,0,0,-0.2965989592082523,0.9045406305122945,-0.16364413855496537,-2.5228356340985316,-2.428760260810931,0,N,0.014940979890525341,0
LP002792,1,1,1,0,0,0.010573399550840669,-0.2015297925518205,-1.4249675769385945,0.2732312961117544,0.41173269183271005,1,Y,0.9908623695373535,1
LP002794,0,0,0,0,0,-0.44830114812074306,0.0012839863217169861,-0.7348094691437785,0.2732312961117544,0.41173269183271005,2,Y,0.9856598377227783,1
LP002795,1,1,3,0,1,0.7758011796914931,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,1,Y,0.7987253069877625,1
LP002798,1,1,0,0,0,-0.24843433335482654,0.35834568133684874,0.1933341930630429,0.2732312961117544,0.41173269183271005,1,Y,0.7341340184211731,1
LP002804,0,1,0,0,0,-0.20043353275940562,0.23419491956434604,0.43131974747504837,0.2732312961117544,0.41173269183271005,1,Y,0.5917972922325134,1
LP002807,1,1,2,1,0,-0.28316528805185465,-0.4717201556379834,-0.44922680384937197,0.2732312961117544,0.41173269183271005,1,Y,0.9855450987815857,1
LP002813,0,1,1,0,1,2.306748215746812,-0.5544873301529852,5.405217834685963,0.2732312961117544,0.41173269183271005,1,Y,0.9875251054763794,1
LP002820,1,1,0,0,0,0.08511389194304723,0.14800761387103836,0.7763988013724563,0.2732312961117544,0.41173269183271005,0,Y,0.9088507890701294,1
LP002821,1,0,0,1,1,0.06496338520845074,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,Y,0.9821985363960266,1
LP002832,1,1,2,0,0,0.5562753339649946,-0.5544873301529852,1.3356648542406693,0.2732312961117544,-2.428760260810931,2,N,0.02685774490237236,0
LP002833,1,1,0,1,0,-0.15341568371201378,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,Y,0.9462101459503174,1
LP002836,1,0,0,0,0,-0.3391935262895132,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,2,Y,0.8313164114952087,1
LP002837,1,1,3,0,0,-0.3282172340031883,0.30054546442347974,-0.2707376380403678,0.2732312961117544,-2.428760260810931,0,N,0.057907070964574814,0
LP002840,0,0,0,0,0,-0.49564664768414457,-0.5544873301529852,-1.627255298188799,0.2732312961117544,0.41173269183271005,2,N,0.27149197459220886,0
LP002841,1,1,0,0,0,-0.3665523443763231,0.15142774504934423,-0.49682391473177306,0.2732312961117544,-2.428760260810931,2,N,0.0030494420789182186,0
LP002842,1,1,1,0,0,-0.32543220461710587,0.04403562605054023,0.47891685835744946,0.2732312961117544,0.41173269183271005,2,Y,0.9265591502189636,1
LP002847,1,1,0,0,0,-0.04709309126686639,-0.05822629618080497,0.2290320262248437,0.2732312961117544,-2.428760260810931,2,N,0.20422424376010895,0
LP002855,1,1,2,0,0,1.8450886386891463,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,2,Y,0.9464485049247742,1
LP002862,1,1,2,1,0,0.11820659406002686,0.0012839863217169861,0.49081613607804975,2.1372759162519452,0.41173269183271005,1,N,0.10178159922361374,0
LP002863,1,1,3,0,0,0.16424149155938958,-0.5544873301529852,0.05054286041583959,0.2732312961117544,0.41173269183271005,1,N,0.992918074131012,1
LP002868,1,1,2,0,0,-0.36769912118235704,-0.3968192828330851,-0.44922680384937197,-4.014071330210684,0.41173269183271005,2,Y,0.9976108074188232,1
LP002872,1,1,0,0,0,-0.37949453975870623,0.2013616602526098,-0.11604702767256427,0.2732312961117544,-2.428760260810931,1,N,0.020674962550401688,0
LP002874,1,0,0,0,0,-0.3562313531220176,0.3822865995849898,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,Y,0.9055556058883667,1
LP002877,1,1,1,0,0,-0.5932865014550349,0.20888594884488268,-0.46112608156997226,0.2732312961117544,0.41173269183271005,0,Y,0.9952048063278198,1
LP002888,1,0,0,0,0,-0.3639311402482455,0.4431649345588341,0.1814349153424426,0.2732312961117544,0.41173269183271005,2,Y,0.9431631565093994,1
LP002892,1,1,2,0,0,0.18619407613203942,-0.5544873301529852,0.7050031350488547,0.2732312961117544,0.41173269183271005,1,Y,0.9783209562301636,1
LP002893,1,0,0,0,0,-0.584439937522773,11.018210537880554,-0.6634138028201769,0.2732312961117544,0.41173269183271005,2,N,0.10239013284444809,0
LP002894,0,1,0,0,0,-0.3665523443763231,-0.5544873301529852,-1.3059747997325917,0.2732312961117544,0.41173269183271005,1,Y,0.9977275729179382,1
LP002898,1,1,1,0,0,-0.5772316261705597,-0.5544873301529852,-1.0084928567175848,0.2732312961117544,0.41173269183271005,0,N,0.1348101645708084,0
LP002911,1,1,1,0,0,-0.4286421171601611,0.10115181672824809,0.002945749533438485,0.2732312961117544,-2.428760260810931,0,N,0.033056266605854034,0
LP002912,1,1,1,0,0,-0.1835595311849061,0.4715520233387727,0.31232697026904566,-4.014071330210684,0.41173269183271005,0,N,0.052034683525562286,0
LP002916,1,1,0,0,0,-0.5089164935825374,-0.03394336481483337,-0.49682391473177306,0.2732312961117544,0.41173269183271005,2,Y,0.9967953562736511,1
LP002917,0,0,0,1,0,-0.5305414276391776,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,1,Y,0.9417930245399475,1
LP002925,1,0,0,0,0,-0.10705313569664134,-0.5544873301529852,-0.6158166919377758,0.2732312961117544,0.41173269183271005,1,Y,0.8935943245887756,1
LP002926,1,1,2,0,1,-0.4386354578984569,-0.5544873301529852,-0.4730253592905725,0.2732312961117544,-2.428760260810931,1,N,0.011056831106543541,0
LP002928,1,1,0,0,0,-0.3937473372051281,0.6138294803562965,-1.0679892453205864,-2.5228356340985316,0.41173269183271005,1,Y,0.9831305742263794,1
LP002931,1,1,2,0,1,0.09772843680942066,-0.5544873301529852,0.7050031350488547,-1.5908133240284363,0.41173269183271005,1,N,0.27042868733406067,0
LP002933,1,0,3,0,1,0.6476898279317007,-0.5544873301529852,1.7402402967410786,0.2732312961117544,0.41173269183271005,1,Y,0.9807993173599243,1
LP002936,1,1,0,0,0,-0.2530214405789623,0.5741559586879486,-0.044651361348962616,-2.5228356340985316,0.41173269183271005,0,Y,0.9806633591651917,1
LP002938,1,1,0,0,1,1.7556400478184984,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,2,Y,0.9305194020271301,1
LP002940,1,0,0,1,0,-0.2572808972870884,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,Y,0.9699329733848572,1
LP002941,1,1,2,1,1,0.16047351062527804,-0.21247421232239924,0.49081613607804975,0.2732312961117544,0.41173269183271005,0,N,0.19529886543750763,0
LP002943,1,0,0,0,0,-0.39587706555919117,-0.5544873301529852,-0.6872123582613775,0.2732312961117544,-2.428760260810931,1,N,0.00753049086779356,0
LP002945,1,1,0,0,1,0.7469679342826396,-0.5544873301529852,0.40752119203384785,0.2732312961117544,0.41173269183271005,0,Y,0.735957682132721,1
LP002948,1,1,2,0,0,0.061686880048353744,-0.5544873301529852,0.5503125246810512,0.2732312961117544,0.41173269183271005,2,Y,0.46279671788215637,0
LP002949,0,0,3,0,0,-0.8170718038896595,13.696173250494041,2.4303984045358944,-2.5228356340985316,0.41173269183271005,2,N,0.044058073312044144,0
LP002950,1,1,0,1,0,-0.4111128145536422,0.4004132948300108,0.11003924901884096,0.2732312961117544,0.41173269183271005,0,Y,0.9801396131515503,1
LP002953,1,1,3,0,0,0.04907233518198032,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,Y,0.8230925798416138,1
LP002958,1,0,0,0,0,-0.2830014627938498,0.916511089636365,0.31232697026904566,0.2732312961117544,0.41173269183271005,0,Y,0.9717879891395569,1
LP002959,0,1,1,0,0,1.0806799848385182,-0.5544873301529852,4.167692951743534,0.2732312961117544,0.41173269183271005,1,Y,0.9835202097892761,1
LP002960,1,1,0,1,0,-0.4920424920080379,0.7451625176032415,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,2,N,0.1250741332769394,0
LP002961,1,1,1,0,0,-0.3282172340031883,0.30054546442347974,0.3242262479896459,0.2732312961117544,0.41173269183271005,1,Y,0.818141520023346,1
LP002964,1,1,2,1,0,-0.23205180755434157,-0.07190682089402842,0.1338378044600415,0.2732312961117544,0.41173269183271005,0,Y,0.7941033840179443,1
LP002974,1,1,0,0,0,-0.355739877348003,0.11243824961665744,-0.44922680384937197,0.2732312961117544,0.41173269183271005,0,Y,0.9993714690208435,1
LP002978,0,0,0,0,0,-0.4101298630056131,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,0.41173269183271005,0,Y,0.9062315821647644,1
LP002979,1,1,3,0,0,-0.21255660185176448,-0.5544873301529852,-1.2583776888501907,-2.5228356340985316,0.41173269183271005,0,Y,0.9669003486633301,1
LP002983,1,1,1,0,0,0.437174371395469,-0.4724041818736446,1.276168465637668,0.2732312961117544,0.41173269183271005,2,Y,0.9399622082710266,1
LP002984,1,1,2,0,0,0.35706382023109756,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,2,Y,0.9753721356391907,1
LP002990,0,0,0,0,1,-0.13441195378345122,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,-2.428760260810931,1,N,0.018157901242375374,0
